,engine_id,time,operational_setting_1,operational_setting_2,operational_setting_3,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,Ps30,phi,NRf,NRc,BPR,farB,htBleed,Nf_dmd,PCNfR_dmd,W31,W32,time_until_fault,time_until_failure,health_indicator,estimated_rul
15387,77,19,0.0021,-0.0,100.0,518.67,642.3,1583.71,1404.29,14.62,21.61,553.73,2388.05,9049.56,1.3,47.6,522.04,2388.08,8126.84,8.4475,0.03,392,2388,100.0,38.75,23.2646,15.0,136.0,0.30404925003573646,127.95834511818663
15388,77,20,0.0018,-0.0003,100.0,518.67,642.78,1586.51,1406.3,14.62,21.61,553.37,2388.15,9038.78,1.3,47.48,521.77,2388.09,8123.73,8.4324,0.03,393,2388,100.0,38.81,23.3789,14.0,135.0,0.33681500373745377,118.42610181043437
15389,77,21,-0.0016,0.0004,100.0,518.67,642.48,1586.09,1409.51,14.62,21.61,553.29,2388.07,9038.91,1.3,47.44,522.01,2388.07,8129.25,8.441,0.03,392,2388,100.0,38.88,23.3958,13.0,134.0,0.2901370822075828,132.00568582285945
15390,77,22,0.0004,0.0004,100.0,518.67,642.65,1589.23,1401.52,14.62,21.61,553.65,2388.07,9053.88,1.3,47.53,521.79,2388.05,8128.52,8.4108,0.03,393,2388,100.0,38.74,23.2414,12.0,133.0,0.323164502610645,122.39731819684907
15391,77,23,-0.0003,0.0003,100.0,518.67,642.91,1594.68,1405.51,14.62,21.6,553.13,2388.11,9046.99,1.3,47.66,521.29,2388.1,8125.18,8.4833,0.03,394,2388,100.0,38.73,23.3472,11.0,132.0,0.3997734200592159,100.11018122722061
15392,77,24,-0.0002,0.0001,100.0,518.67,642.78,1589.04,1401.67,14.62,21.61,553.64,2388.14,9043.07,1.3,47.48,521.92,2388.13,8131.86,8.423,0.03,394,2388,100.0,38.89,23.2798,10.0,131.0,0.3479471790391066,115.18751909733953
15393,77,25,-0.0036,0.0001,100.0,518.67,642.53,1588.28,1409.97,14.62,21.61,553.94,2388.1,9046.35,1.3,47.46,521.83,2388.16,8127.14,8.4108,0.03,393,2388,100.0,38.81,23.309,9.0,130.0,0.33454546223809306,119.08635891808069
15394,77,26,-0.0041,0.0002,100.0,518.67,642.75,1590.76,1408.38,14.62,21.61,553.24,2388.09,9045.25,1.3,47.25,521.39,2388.13,8126.68,8.4172,0.03,392,2388,100.0,38.62,23.2673,8.0,129.0,0.36076723513936404,111.4578965445007
15395,77,27,0.0024,0.0001,100.0,518.67,642.43,1581.6,1403.69,14.62,21.61,553.03,2388.09,9051.98,1.3,47.58,521.32,2388.11,8125.36,8.4347,0.03,393,2388,100.0,38.93,23.3573,7.0,128.0,0.3210733095074866,123.0056900244672
15396,77,28,-0.0002,-0.0002,100.0,518.67,642.81,1591.61,1411.83,14.62,21.61,553.3,2388.08,9048.07,1.3,47.58,521.14,2388.12,8125.18,8.4303,0.03,393,2388,100.0,38.73,23.3459,6.0,127.0,0.3876129638663042,103.64791236624279
15397,77,29,-0.0031,0.0003,100.0,518.67,642.53,1591.34,1406.42,14.62,21.61,553.21,2388.13,9046.96,1.3,47.84,521.6,2388.11,8132.19,8.4392,0.03,393,2388,100.0,38.84,23.3505,5.0,126.0,0.37943409783499504,106.02731562067984
15398,77,30,0.0045,0.0003,100.0,518.67,642.64,1590.8,1408.42,14.62,21.61,553.13,2388.11,9041.08,1.3,47.47,521.88,2388.14,8129.32,8.4126,0.03,393,2388,100.0,38.83,23.329,4.0,125.0,0.3488502353080109,114.92480113412249
15399,77,31,0.0022,-0.0,100.0,518.67,642.86,1584.4,1410.95,14.62,21.61,554.48,2388.13,9048.44,1.3,47.48,521.42,2388.12,8125.14,8.4283,0.03,392,2388,100.0,38.8,23.3948,3.0,124.0,0.3219270244901008,122.75732647379674
15400,77,32,0.0002,-0.0004,100.0,518.67,642.58,1590.54,1409.97,14.62,21.61,553.79,2388.12,9047.25,1.3,47.47,521.48,2388.07,8127.97,8.4217,0.03,393,2388,100.0,38.82,23.3847,2.0,123.0,0.3309434566514887,120.13425770777329
15401,77,33,-0.0035,-0.0001,100.0,518.67,643.09,1592.54,1413.26,14.62,21.61,553.28,2388.1,9053.43,1.3,47.48,521.15,2388.15,8125.16,8.441,0.03,393,2388,100.0,38.51,23.2458,1.0,122.0,0.4459223989266214,86.68447770234275
15402,77,34,0.0011,0.0002,100.0,518.67,642.57,1586.78,1412.17,14.62,21.61,553.07,2388.11,9049.14,1.3,47.57,522.17,2388.11,8127.88,8.4323,0.03,393,2388,100.0,38.62,23.2752,0.0,121.0,0.3752499505348441,107.24457161495971
15403,77,35,0.0002,-0.0002,100.0,518.67,643.15,1583.88,1411.6,14.62,21.61,553.37,2388.1,9045.88,1.3,47.45,521.05,2388.16,8128.89,8.3685,0.03,395,2388,100.0,39.04,23.1706,-1.0,120.0,0.37623098301202135,106.95916874126449
15404,77,36,-0.0035,-0.0001,100.0,518.67,642.86,1594.03,1407.96,14.62,21.61,553.37,2388.11,9053.23,1.3,47.52,521.73,2388.16,8129.77,8.4388,0.03,393,2388,100.0,38.79,23.3143,-2.0,119.0,0.38924268596347156,103.17379210959797
15405,77,37,0.0008,-0.0004,100.0,518.67,642.86,1587.77,1407.27,14.62,21.61,553.79,2388.1,9051.84,1.3,47.39,521.22,2388.09,8128.76,8.4148,0.03,393,2388,100.0,38.83,23.3281,-3.0,118.0,0.33440172198443313,119.12817596533917
15406,77,38,0.0008,0.0003,100.0,518.67,642.72,1597.55,1405.38,14.62,21.61,553.7,2388.17,9048.64,1.3,47.51,521.46,2388.08,8130.26,8.4451,0.03,394,2388,100.0,38.79,23.295,-4.0,117.0,0.3979758942926021,100.63311908225363
15407,77,39,-0.0007,0.0004,100.0,518.67,642.61,1593.84,1404.44,14.62,21.61,553.46,2388.16,9043.12,1.3,47.61,520.93,2388.14,8127.77,8.435,0.03,392,2388,100.0,38.96,23.3754,-5.0,116.0,0.36551178178725446,110.07760865476108
15408,77,40,-0.0027,-0.0001,100.0,518.67,642.44,1591.76,1414.29,14.62,21.61,554.06,2388.13,9048.97,1.3,47.3,521.17,2388.11,8129.89,8.4554,0.03,393,2388,100.0,38.79,23.3284,-6.0,115.0,0.3659494930266463,109.95026929701567
15409,77,41,-0.0018,0.0003,100.0,518.67,642.88,1587.79,1411.2,14.62,21.61,553.64,2388.12,9042.76,1.3,47.61,521.45,2388.12,8128.33,8.4518,0.03,392,2388,100.0,38.79,23.2787,-7.0,114.0,0.37991591241371303,105.8871456787529
15410,77,42,0.002,0.0002,100.0,518.67,642.37,1591.22,1413.4,14.62,21.61,553.38,2388.1,9046.55,1.3,47.3,521.49,2388.09,8129.82,8.4026,0.03,393,2388,100.0,38.85,23.3589,-8.0,113.0,0.3220441100996132,122.72326382021431
15411,77,43,-0.0019,-0.0002,100.0,518.67,642.08,1589.69,1407.35,14.62,21.61,553.46,2388.1,9051.92,1.3,47.4,521.4,2388.09,8131.22,8.424,0.03,393,2388,100.0,38.95,23.2972,-9.0,112.0,0.3162275143336589,124.41543322881888
15412,77,44,-0.0031,-0.0003,100.0,518.67,642.44,1587.27,1410.17,14.62,21.61,553.34,2388.1,9047.4,1.3,47.49,521.79,2388.13,8128.11,8.4046,0.03,393,2388,100.0,38.91,23.2408,-10.0,111.0,0.3364460623497991,118.5334345794419
15413,77,45,-0.0033,0.0004,100.0,518.67,642.74,1587.64,1402.95,14.62,21.61,553.49,2388.11,9044.43,1.3,47.66,521.0,2388.1,8132.36,8.4377,0.03,393,2388,100.0,38.84,23.261,-11.0,110.0,0.37271547484986395,107.98190362040499
15414,77,46,-0.0012,-0.0005,100.0,518.67,642.68,1582.92,1409.79,14.62,21.61,553.86,2388.12,9052.99,1.3,47.49,521.38,2388.1,8130.63,8.4281,0.03,392,2388,100.0,38.7,23.3302,-12.0,109.0,0.33780170943134946,118.13904847929537
15415,77,47,-0.0024,0.0003,100.0,518.67,642.47,1583.7,1409.03,14.62,21.61,553.14,2388.12,9038.29,1.3,47.47,521.17,2388.13,8132.26,8.4475,0.03,392,2388,100.0,38.86,23.3859,-13.0,108.0,0.33813736307143716,118.04139981253265
15416,77,48,0.0022,-0.0005,100.0,518.67,642.42,1597.41,1410.16,14.62,21.61,553.18,2388.06,9054.29,1.3,47.57,521.4,2388.1,8122.84,8.43,0.03,394,2388,100.0,38.84,23.1625,-14.0,107.0,0.4012843850162828,99.67060990737961
15417,77,49,-0.0036,-0.0002,100.0,518.67,642.48,1580.52,1403.2,14.62,21.61,553.46,2388.1,9056.41,1.3,47.49,521.0,2388.06,8133.78,8.4468,0.03,393,2388,100.0,38.76,23.2819,-15.0,106.0,0.3378233293073943,118.13275880500255
15418,77,50,0.0027,-0.0001,100.0,518.67,642.82,1589.72,1409.9,14.62,21.61,553.86,2388.13,9045.49,1.3,47.47,521.17,2388.1,8130.52,8.471,0.03,391,2388,100.0,39.05,23.4174,-16.0,105.0,0.32746172885066915,121.14716517301612
15419,77,51,-0.0018,-0.0003,100.0,518.67,642.27,1588.62,1409.17,14.62,21.61,553.42,2388.16,9046.56,1.3,47.67,521.7,2388.08,8124.53,8.4048,0.03,391,2388,100.0,38.87,23.3369,-17.0,104.0,0.3161770958784851,124.4301010123313
15420,77,52,-0.0007,0.0,100.0,518.67,642.49,1582.17,1408.6,14.62,21.61,552.97,2388.16,9048.86,1.3,47.46,521.63,2388.15,8127.07,8.4623,0.03,394,2388,100.0,38.81,23.3384,-18.0,103.0,0.37852902224671786,106.29062104615257
15421,77,53,0.0026,0.0003,100.0,518.67,642.44,1596.23,1400.69,14.62,21.61,553.8,2388.15,9052.42,1.3,47.61,521.75,2388.15,8129.98,8.4371,0.03,394,2388,100.0,38.93,23.2566,-19.0,102.0,0.37682733912893535,106.78567626933051
15422,77,54,-0.0024,-0.0005,100.0,518.67,642.93,1591.77,1415.77,14.62,21.61,552.87,2388.1,9047.56,1.3,47.29,521.22,2388.11,8130.84,8.4356,0.03,392,2388,100.0,39.0,23.3543,-20.0,101.0,0.35709815839475945,112.52530773738144
15423,77,55,0.0015,0.0003,100.0,518.67,642.2,1594.71,1405.16,14.62,21.61,553.43,2388.11,9043.52,1.3,47.68,521.55,2388.14,8122.49,8.475,0.03,392,2388,100.0,38.92,23.2863,-21.0,100.0,0.36900391323227577,109.06167455174513
15424,77,56,-0.0009,0.0001,100.0,518.67,642.37,1588.1,1405.53,14.62,21.61,553.31,2388.09,9038.23,1.3,47.47,521.71,2388.11,8130.7,8.4175,0.03,393,2388,100.0,38.94,23.2648,-22.0,99.0,0.3195629820180456,123.44507589163813
15425,77,57,-0.0013,-0.0001,100.0,518.67,642.13,1583.93,1408.03,14.62,21.61,553.4,2388.1,9053.14,1.3,47.5,521.83,2388.11,8126.8,8.4475,0.03,392,2388,100.0,38.95,23.3684,-23.0,98.0,0.2966013504060166,130.12509495243467
15426,77,58,-0.0003,0.0002,100.0,518.67,642.84,1598.44,1410.33,14.62,21.61,553.64,2388.13,9043.84,1.3,47.53,521.34,2388.15,8130.45,8.3891,0.03,394,2388,100.0,38.9,23.2831,-24.0,97.0,0.39155740667330147,102.50039142434423
15427,77,59,0.0,0.0001,100.0,518.67,642.95,1590.79,1414.84,14.62,21.61,553.34,2388.11,9048.92,1.3,47.55,521.14,2388.11,8133.0,8.4291,0.03,392,2388,100.0,38.83,23.4754,-25.0,96.0,0.3608115272036627,111.44501105627599
15428,77,60,-0.0012,0.0003,100.0,518.67,642.97,1589.3,1411.12,14.62,21.61,553.26,2388.12,9051.33,1.3,47.57,522.08,2388.11,8126.5,8.4331,0.03,395,2388,100.0,38.8,23.1977,-26.0,95.0,0.40819262471812195,97.66085843742476
15429,77,61,-0.002,0.0,100.0,518.67,642.75,1585.58,1407.62,14.62,21.61,554.26,2388.15,9059.93,1.3,47.58,521.56,2388.11,8126.26,8.4144,0.03,394,2388,100.0,38.61,23.0833,-27.0,94.0,0.4042078727661481,98.82010615298287
15430,77,62,-0.0027,-0.0004,100.0,518.67,642.47,1588.19,1404.54,14.62,21.61,553.36,2388.05,9046.8,1.3,47.41,521.53,2388.08,8134.25,8.4303,0.03,394,2388,100.0,38.71,23.2392,-28.0,93.0,0.3471150990346514,115.42958858019618
15431,77,63,-0.005,-0.0005,100.0,518.67,642.97,1585.94,1411.6,14.62,21.61,552.87,2388.09,9047.21,1.3,47.45,521.11,2388.1,8128.25,8.4202,0.03,393,2388,100.0,38.98,23.268,-29.0,92.0,0.36217846183220553,111.04734117254065
15432,77,64,0.0005,-0.0005,100.0,518.67,642.98,1586.2,1408.5,14.62,21.61,553.36,2388.13,9048.87,1.3,47.59,521.48,2388.14,8124.09,8.4573,0.03,392,2388,100.0,38.62,23.2905,-30.0,91.0,0.4003546422812534,99.94109152195179
15433,77,65,0.0015,0.0005,100.0,518.67,642.57,1588.21,1407.15,14.62,21.61,553.51,2388.08,9050.16,1.3,47.42,521.53,2388.18,8127.03,8.4491,0.03,393,2388,100.0,38.94,23.3022,-31.0,90.0,0.34973386296911496,114.66773535941813
15434,77,66,-0.0019,-0.0003,100.0,518.67,642.62,1587.43,1403.97,14.62,21.61,552.97,2388.14,9047.37,1.3,47.4,521.79,2388.14,8126.05,8.4276,0.03,393,2388,100.0,38.74,23.2277,-32.0,89.0,0.36928388761019426,108.98022414732132
15435,77,67,0.0004,0.0001,100.0,518.67,642.73,1583.73,1400.57,14.62,21.61,552.59,2388.13,9048.95,1.3,47.48,521.25,2388.14,8127.39,8.4337,0.03,394,2388,100.0,38.71,23.2643,-33.0,88.0,0.3904808171827633,102.81359383255989
15436,77,68,-0.0049,0.0002,100.0,518.67,643.13,1592.02,1409.43,14.62,21.61,553.16,2388.12,9049.47,1.3,47.54,520.89,2388.18,8125.26,8.4225,0.03,394,2388,100.0,38.86,23.3131,-34.0,87.0,0.4219476115576343,93.65924497103624
15437,77,69,-0.0017,-0.0005,100.0,518.67,642.85,1592.74,1415.08,14.62,21.61,553.67,2388.12,9059.37,1.3,47.66,520.94,2388.15,8128.6,8.4488,0.03,393,2388,100.0,38.71,23.3626,-35.0,86.0,0.42676009874175963,92.25919175779005
15438,77,70,-0.0001,0.0001,100.0,518.67,642.72,1589.98,1404.1,14.62,21.61,552.87,2388.13,9043.37,1.3,47.51,520.97,2388.09,8126.36,8.4139,0.03,393,2388,100.0,38.61,23.3068,-36.0,85.0,0.3866571230812645,103.92598644961095
15439,77,71,-0.0021,-0.0005,100.0,518.67,642.39,1587.44,1410.37,14.62,21.61,553.86,2388.13,9037.91,1.3,47.47,521.82,2388.1,8133.61,8.4402,0.03,394,2388,100.0,38.88,23.3426,-37.0,84.0,0.33532978134886543,118.85818407849473
15440,77,72,0.001,0.0004,100.0,518.67,642.67,1593.31,1407.45,14.62,21.61,553.73,2388.13,9057.47,1.3,47.51,520.63,2388.14,8135.84,8.4475,0.03,395,2388,100.0,38.85,23.1779,-38.0,83.0,0.4392752325757648,88.61827747207451
15441,77,73,-0.0019,0.0001,100.0,518.67,642.68,1591.07,1406.97,14.62,21.61,553.35,2388.07,9050.25,1.3,47.39,522.19,2388.11,8128.17,8.4263,0.03,393,2388,100.0,38.59,23.2978,-39.0,82.0,0.3497587323416158,114.66050033861723
15442,77,74,0.0023,-0.0005,100.0,518.67,642.39,1588.72,1406.81,14.62,21.61,552.85,2388.15,9047.66,1.3,47.56,521.19,2388.11,8127.61,8.4572,0.03,391,2388,100.0,38.66,23.3184,-40.0,81.0,0.3801583759195156,105.81660797186537
15443,77,75,0.0026,-0.0005,100.0,518.67,642.6,1585.52,1408.78,14.62,21.61,552.81,2388.16,9049.9,1.3,47.66,521.09,2388.12,8129.8,8.4308,0.03,394,2388,100.0,38.88,23.2415,-41.0,80.0,0.40768750830782235,97.80780736970164
15444,77,76,-0.0009,-0.0003,100.0,518.67,642.63,1590.84,1408.48,14.62,21.61,553.0,2388.12,9043.37,1.3,47.56,521.92,2388.12,8125.5,8.4614,0.03,394,2388,100.0,38.64,23.2522,-42.0,79.0,0.4128271628073592,96.3125743390999
15445,77,77,-0.0018,0.0003,100.0,518.67,642.29,1595.03,1410.47,14.62,21.61,553.14,2388.14,9054.59,1.3,47.5,521.4,2388.14,8134.47,8.4462,0.03,394,2388,100.0,39.01,23.2614,-43.0,78.0,0.39443418466758356,101.6634765151521
15446,77,78,0.0008,0.0003,100.0,518.67,643.19,1597.73,1410.18,14.62,21.61,553.35,2388.1,9051.39,1.3,47.62,521.33,2388.12,8131.49,8.4136,0.03,395,2388,100.0,38.82,23.2295,-44.0,77.0,0.4362220125582944,89.50652305749811
15447,77,79,0.0061,0.0002,100.0,518.67,642.43,1594.06,1413.98,14.62,21.61,553.05,2388.15,9050.49,1.3,47.57,521.16,2388.15,8134.9,8.4623,0.03,394,2388,100.0,38.8,23.33,-45.0,76.0,0.4337017071032677,90.23973264656703
15448,77,80,-0.0003,0.0003,100.0,518.67,643.81,1583.38,1408.73,14.62,21.61,552.61,2388.14,9048.86,1.3,47.66,521.35,2388.17,8128.71,8.4462,0.03,392,2388,100.0,38.91,23.1968,-46.0,75.0,0.43452718783147576,89.99958303124696
15449,77,81,0.0015,-0.0004,100.0,518.67,642.81,1585.68,1410.62,14.62,21.61,553.67,2388.08,9052.18,1.3,47.6,521.36,2388.18,8131.46,8.4422,0.03,392,2388,100.0,38.91,23.2506,-47.0,74.0,0.3691113074589099,109.03043132421422
15450,77,82,0.0001,0.0,100.0,518.67,642.3,1590.81,1408.56,14.62,21.61,552.84,2388.15,9047.23,1.3,47.55,521.53,2388.14,8133.45,8.4049,0.03,392,2388,100.0,38.72,23.2538,-48.0,73.0,0.37634489968520424,106.92602799756378
15451,77,83,-0.0013,-0.0003,100.0,518.67,643.13,1577.92,1413.41,14.62,21.61,553.68,2388.14,9046.2,1.3,47.55,521.64,2388.14,8130.09,8.451,0.03,393,2388,100.0,38.92,23.2085,-49.0,72.0,0.3774328443140984,106.60952214201748
15452,77,84,-0.0035,0.0003,100.0,518.67,642.88,1589.73,1411.57,14.62,21.61,552.82,2388.17,9049.31,1.3,47.42,521.48,2388.11,8136.19,8.4467,0.03,393,2388,100.0,38.71,23.2559,-50.0,71.0,0.41772961714236645,94.8863477992848
15453,77,85,-0.0003,0.0004,100.0,518.67,642.85,1582.0,1414.03,14.62,21.61,552.85,2388.13,9052.55,1.3,47.48,521.3,2388.09,8134.64,8.434,0.03,393,2388,100.0,38.83,23.3199,-51.0,70.0,0.37228096390282156,108.10831194614642
15454,77,86,-0.0026,0.0002,100.0,518.67,643.33,1592.79,1414.83,14.62,21.61,552.99,2388.15,9048.4,1.3,47.26,521.28,2388.16,8126.46,8.4295,0.03,394,2388,100.0,38.89,23.2344,-52.0,69.0,0.43026677017382614,91.23902766832337
15455,77,87,-0.0039,-0.0005,100.0,518.67,642.52,1591.29,1410.93,14.62,21.61,553.65,2388.16,9050.5,1.3,47.49,521.34,2388.13,8127.18,8.4526,0.03,395,2388,100.0,38.82,23.2805,-53.0,68.0,0.41089580880666954,96.8744456275058
15456,77,88,0.0019,-0.0004,100.0,518.67,643.05,1586.76,1411.6,14.62,21.61,552.88,2388.14,9044.05,1.3,47.56,521.89,2388.15,8128.51,8.455,0.03,393,2388,100.0,38.87,23.1114,-54.0,67.0,0.4245175730079658,92.9115894139837
15457,77,89,-0.0054,0.0003,100.0,518.67,642.23,1595.81,1416.13,14.62,21.61,553.01,2388.17,9050.62,1.3,47.55,521.37,2388.11,8126.2,8.4701,0.03,395,2388,100.0,38.72,23.2725,-55.0,66.0,0.45320080253430955,84.56703780725897
15458,77,90,0.0023,0.0001,100.0,518.67,642.68,1596.51,1411.4,14.62,21.61,553.13,2388.11,9058.56,1.3,47.52,521.87,2388.06,8135.04,8.4489,0.03,393,2388,100.0,38.85,23.2674,-56.0,65.0,0.38389849242305446,104.72852982674999
15459,77,91,-0.0037,-0.0001,100.0,518.67,642.79,1591.8,1410.94,14.62,21.61,552.69,2388.19,9059.03,1.3,47.43,521.39,2388.19,8133.14,8.4421,0.03,393,2388,100.0,38.69,23.2535,-57.0,64.0,0.4478709425287395,86.1176055992243
15460,77,92,0.0022,0.0004,100.0,518.67,642.93,1590.2,1410.71,14.62,21.61,553.31,2388.15,9046.56,1.3,47.59,521.24,2388.17,8133.08,8.4194,0.03,392,2388,100.0,38.78,23.3732,-58.0,63.0,0.3885047280323611,103.38847951200806
15461,77,93,0.0014,0.0003,100.0,518.67,642.94,1591.57,1416.97,14.62,21.61,552.65,2388.13,9052.23,1.3,47.66,521.84,2388.11,8132.58,8.4608,0.03,394,2388,100.0,38.64,23.2091,-59.0,62.0,0.4649065911577297,81.16157897718446
15462,77,94,0.0021,-0.0001,100.0,518.67,642.91,1596.19,1412.86,14.62,21.61,553.63,2388.16,9052.06,1.3,47.7,520.57,2388.15,8132.66,8.466,0.03,395,2388,100.0,38.87,23.2291,-60.0,61.0,0.4850439607162844,75.30319683961116
15463,77,95,-0.0023,0.0001,100.0,518.67,643.66,1596.08,1413.47,14.62,21.61,553.26,2388.1,9061.09,1.3,47.76,520.88,2388.17,8135.11,8.4564,0.03,394,2388,100.0,38.63,23.2428,-61.0,60.0,0.5117871437335405,67.52304535385818
15464,77,96,0.0011,0.0001,100.0,518.67,642.85,1588.31,1410.49,14.62,21.61,553.14,2388.14,9054.12,1.3,47.64,521.43,2388.13,8129.89,8.4781,0.03,395,2388,100.0,38.46,23.3453,-62.0,59.0,0.4606242381693865,82.40740506091126
15465,77,97,0.0015,-0.0004,100.0,518.67,643.2,1591.43,1415.41,14.62,21.61,553.11,2388.16,9055.91,1.3,47.65,520.78,2388.12,8134.69,8.4438,0.03,393,2388,100.0,38.86,23.3717,-63.0,58.0,0.43455040225796504,89.99282946886716
15466,77,98,-0.0005,0.0,100.0,518.67,643.21,1591.89,1410.02,14.62,21.61,552.55,2388.12,9054.4,1.3,47.86,520.78,2388.13,8133.82,8.4574,0.03,394,2388,100.0,38.74,23.3392,-64.0,57.0,0.4739098769746598,78.542334757824
15467,77,99,-0.0037,-0.0003,100.0,518.67,642.69,1593.86,1419.78,14.62,21.61,552.27,2388.1,9049.52,1.3,47.92,521.42,2388.16,8127.02,8.4468,0.03,392,2388,100.0,38.75,23.1453,-65.0,56.0,0.47854684942728837,77.19334245225454
15468,77,100,-0.0028,0.0001,100.0,518.67,642.58,1591.63,1408.58,14.62,21.61,553.27,2388.15,9059.1,1.3,48.0,521.16,2388.15,8135.8,8.4518,0.03,392,2388,100.0,38.59,23.2791,-66.0,55.0,0.4504068339525318,85.37986172573716
15469,77,101,-0.0003,0.0,100.0,518.67,643.13,1588.67,1418.41,14.62,21.61,553.54,2388.14,9051.04,1.3,47.55,520.99,2388.13,8129.94,8.4546,0.03,394,2388,100.0,38.67,23.1787,-67.0,54.0,0.4672381507015035,80.48327952281855
15470,77,102,-0.0002,0.0,100.0,518.67,642.87,1589.1,1407.1,14.62,21.61,552.9,2388.13,9058.88,1.3,47.56,520.89,2388.12,8133.96,8.4667,0.03,394,2388,100.0,38.81,23.3418,-68.0,53.0,0.4210905336813268,93.90858685784369
15471,77,103,-0.0,-0.0003,100.0,518.67,642.8,1593.24,1418.63,14.62,21.61,552.53,2388.16,9058.55,1.3,47.63,521.58,2388.13,8131.86,8.4544,0.03,393,2388,100.0,38.75,23.3725,-69.0,52.0,0.44019768283689353,88.34991739074002
15472,77,104,-0.0018,-0.0003,100.0,518.67,642.61,1593.13,1412.38,14.62,21.61,553.06,2388.18,9060.97,1.3,47.43,521.38,2388.12,8127.62,8.4264,0.03,392,2388,100.0,38.59,23.2386,-70.0,51.0,0.41785241278045393,94.85062397891929
15473,77,105,-0.0012,0.0003,100.0,518.67,642.89,1598.96,1410.11,14.62,21.61,552.9,2388.15,9062.35,1.3,47.57,520.79,2388.15,8135.49,8.4865,0.03,394,2388,100.0,38.48,23.2111,-71.0,50.0,0.5230658902194989,64.24182201654864
15474,77,106,0.0009,-0.0004,100.0,518.67,642.87,1594.48,1413.62,14.62,21.61,552.58,2388.16,9054.53,1.3,47.52,520.94,2388.14,8137.62,8.4716,0.03,393,2388,100.0,38.67,23.3073,-72.0,49.0,0.46892117800016514,79.99365166775743
15475,77,107,0.0043,0.0002,100.0,518.67,642.78,1596.86,1416.49,14.62,21.61,552.73,2388.13,9051.31,1.3,47.65,521.74,2388.14,8129.71,8.4984,0.03,395,2388,100.0,38.69,23.2329,-73.0,48.0,0.495797462400425,72.1747782048163
15476,77,108,0.0021,0.0001,100.0,518.67,642.97,1584.63,1413.1,14.62,21.61,553.14,2388.15,9051.31,1.3,47.72,521.09,2388.1,8130.85,8.4792,0.03,392,2388,100.0,38.78,23.2998,-74.0,47.0,0.4182402071953462,94.73780646982758
15477,77,109,0.0016,0.0002,100.0,518.67,642.78,1590.58,1414.81,14.62,21.61,551.93,2388.21,9054.3,1.3,47.68,521.34,2388.14,8129.73,8.4544,0.03,394,2388,100.0,38.61,23.1994,-75.0,46.0,0.5056765074503976,69.30075730110522
15478,77,110,0.0034,-0.0004,100.0,518.67,643.02,1592.21,1410.16,14.62,21.61,552.59,2388.16,9053.16,1.3,47.58,520.94,2388.08,8135.14,8.4558,0.03,394,2388,100.0,38.76,23.2266,-76.0,45.0,0.45835289954420044,83.06818499006133
15479,77,111,0.002,-0.0001,100.0,518.67,642.9,1598.66,1413.97,14.62,21.61,552.21,2388.14,9057.46,1.3,47.63,520.96,2388.15,8129.16,8.4689,0.03,395,2388,100.0,38.72,23.2498,-77.0,44.0,0.5137258662865608,66.95903039940748
15480,77,112,-0.0025,0.0003,100.0,518.67,643.05,1592.8,1409.7,14.62,21.61,552.73,2388.18,9053.4,1.3,47.69,521.27,2388.1,8133.61,8.4473,0.03,394,2388,100.0,38.92,23.2031,-78.0,43.0,0.45094946473801417,85.22199907680857
15481,77,113,-0.0026,-0.0003,100.0,518.67,643.13,1595.98,1420.67,14.62,21.61,552.87,2388.24,9057.16,1.3,47.93,520.65,2388.19,8137.01,8.4711,0.03,395,2388,100.0,38.74,23.2162,-79.0,42.0,0.5777746395077227,48.325902180685546
15482,77,114,-0.0015,-0.0001,100.0,518.67,643.29,1587.44,1411.73,14.62,21.61,553.81,2388.15,9056.06,1.3,47.73,520.74,2388.13,8134.99,8.4742,0.03,393,2388,100.0,38.55,23.3422,-80.0,41.0,0.4585525703014139,83.01009658908853
15483,77,115,0.0059,0.0004,100.0,518.67,642.53,1593.62,1418.29,14.62,21.61,553.38,2388.12,9060.76,1.3,47.64,520.43,2388.14,8140.01,8.4364,0.03,394,2388,100.0,38.64,23.2204,-81.0,40.0,0.47300504026005796,78.80557068994662
15484,77,116,0.0022,-0.0002,100.0,518.67,642.97,1587.52,1411.88,14.62,21.61,552.13,2388.19,9060.42,1.3,47.67,521.05,2388.15,8133.11,8.487,0.03,394,2388,100.0,38.54,23.2477,-82.0,39.0,0.5140011042401336,66.8789579199258
15485,77,117,-0.0004,-0.0004,100.0,518.67,643.32,1590.98,1420.44,14.62,21.61,553.16,2388.18,9060.3,1.3,47.64,519.82,2388.17,8134.6,8.4641,0.03,393,2388,100.0,38.59,23.1911,-83.0,38.0,0.5430733452533215,58.42123473241381
15486,77,118,-0.0027,0.0004,100.0,518.67,643.37,1601.89,1410.66,14.62,21.61,552.01,2388.15,9059.95,1.3,47.88,520.94,2388.12,8134.64,8.4651,0.03,395,2388,100.0,38.82,23.1519,-84.0,37.0,0.5515675390378116,55.950096036992505
15487,77,119,0.0014,0.0003,100.0,518.67,643.05,1592.65,1420.46,14.62,21.61,553.13,2388.14,9061.23,1.3,47.71,521.21,2388.16,8132.12,8.4747,0.03,394,2388,100.0,38.81,23.2016,-85.0,36.0,0.4937670702473985,72.76546176390639
